1907361 4995 4570 3033 6 73 1.0929978118161925 1086 2.792817679558011 30.350546409625395 32.5 1.2923076923076924 1.2923076923076924 0.6615384615384615 46.330068728522335 2337.3166666666666 1
2077351 1076 1370 1977 12 138 0.7854014598540145 1035 1.9101449275362319 152.4823346144408 7.6923076923076925 0.505 0.505 0.29 180.7994137353434 2625.55 1
2157321 10316 12272 1896 9 50 0.840612777053455 1039 1.8248315688161694 189.21490269013694 1.8867924528301887 0.175 0.175 0.395 1925.4841708542713 35783.316666666666 1
2219081 2001 1534 3681 8 0 1.3044328552803128 1071 3.436974789915966 117.62751092806135 33.333333333333336 1.0 1.0 0.0 38.68333333333334 404.21666666666664 1
2243161 8266 8134 1309 8 115 1.0162281780181952 1017 1.287118977384464 395.37701255649347 3.389830508474576 0.975 0.975 0.01 436.8499162479062 2848.4333333333334 1
2269491 745 829 1064 7 157 0.8986731001206273 1029 1.034013605442177 84.73855984041516 2.6986301369863015 0.27411167512690354 0.27411167512690354 0.36548223350253806 708.8619047619047 5483.216666666666 1
2695911 3452 3467 1146 8 146 0.9956734929333718 1074 1.0670391061452513 145.6716871615018 7.4 1.037837837837838 1.037837837837838 0.11351351351351352 191.78269927536235 2912.116666666667 1
2884771 62962 1234960 4068 8 138 0.05098302779037378 1129 3.6031886625332152 570.9222462794329 10.263157894736842 0.9179487179487179 0.9179487179487179 0.18461538461538463 132.40807560137458 1622.1833333333334 1
3060631 9214 8372 6667 8 43 1.1005733397037745 1053 6.331433998100665 166.58280553315672 17.818181818181817 0.9642857142857143 0.9642857142857143 0.11734693877551021 76.0 895.0 1
3076591 18059 17113 3551 11 114 1.055279611990884 1078 3.2940630797773656 493.75080932081045 22.22222222222222 0.885 0.885 0.095 55.89405360134003 334.53333333333336 1
3291901 6071 5913 2072 8 105 1.0267207847116524 1004 2.0637450199203187 251.43811857581315 5.806451612903226 0.35 0.35 0.45555555555555555 314.93472998137804 5004.616666666667 1
3881391 17100 16779 8002 6 139 1.0191310566779903 1027 7.791626095423564 1389.0566395928429 9.0 0.32275132275132273 0.32275132275132273 0.7936507936507936 149.72402482269504 2144.883333333333 1
3908631 1998 1797 3523 10 155 1.1118530884808013 1156 3.0475778546712804 0.6631131163883434 10.352941176470589 0.7613636363636364 0.7613636363636364 0.3806818181818182 131.45180952380952 1474.9333333333334 1
4046051 9811 8951 2195 9 55 1.0960786504301196 1086 2.0211786372007365 440.73988021998656 5.378378378378378 0.5829145728643216 0.5829145728643216 0.5326633165829145 262.67382154882154 1691.3 1
4567451 1715 620 5667 8 38 2.7661290322580645 1089 5.203856749311295 83.51928422399722 10.473684210526315 0.8140703517587939 0.8140703517587939 0.23618090452261306 132.71666666666667 1426.95 1
5169871 1060 299 264 11 37 3.5451505016722407 1019 0.2590775269872424 294.42848601593306 2.689189189189189 0.49246231155778897 0.49246231155778897 0.32663316582914576 3079.9023569023566 70119.06666666667 1
5414782 7133 7060 1950 4 67 1.0103399433427762 1006 1.9383697813121272 253.5076981637626 6.666666666666667 1.0 1.0 0.005 214.9113065326633 2163.266666666667 1
5439702 13746 15414 4901 6 105 0.8917866874270144 1018 4.814341846758349 520.0571684337591 6.0606060606060606 0.18 0.18 0.825 348.4555276381909 9459.583333333334 1
5448632 786 341 71 8 116 2.304985337243402 1021 0.06953966699314397 433.23127209881704 5.7 0.5964912280701754 0.5964912280701754 0.24561403508771928 26247.933035714286 1458981.15 1
5609382 8172 7567 1670 6 130 1.079952425003304 982 1.7006109979633401 124.96296781995756 3.508771929824561 0.77 0.77 0.305 580.5038525963149 6169.383333333333 1
5693062 18933 17429 8103 8 121 1.0862929600091802 1004 8.070717131474103 368.9527078455213 50.0 0.985 0.985 0.03 19.900670016750418 170.05 1
5732162 22318 22359 1151 14 99 0.9981662865065521 1159 0.9930974978429681 140.97723135589882 1.8181818181818181 1.03 1.03 0.065 1375.7975711892798 10727.1 1
5751742 4851 4472 12101 7 37 1.0847495527728086 1171 10.33390264730999 101.23307971131621 12.375 0.5757575757575758 0.5757575757575758 0.398989898989899 105.79170896785111 1255.4 1
5775622 13782 13694 743 7 143 1.0064261720461516 977 0.7604912998976459 413.30037551242185 2.91044776119403 0.7025641025641025 0.7025641025641025 0.7948717948717948 727.668556701031 9264.366666666667 1
5884032 5223 5118 57 9 14 1.0205158264947245 969 0.058823529411764705 562.8045505694108 1.2666666666666666 0.38596491228070173 0.38596491228070173 0.14035087719298245 24887.34017857143 501678.06666666665 1
5925162 8054 8000 2983 7 157 1.00675 984 3.0315040650406506 93.50423863585387 10.0 1.0 1.0 0.0 136.4033500837521 1023.95 1
5925682 16967 15424 11152 9 36 1.1000389004149378 967 11.532574974146845 76.4963383794063 12.5 1.43 1.43 0.1 110.96298157453936 1739.0333333333333 1
5971902 10937 11365 423 9 74 0.9623405191377035 1007 0.4200595829195631 609.9783016462223 1.8761904761904762 0.700507614213198 0.700507614213198 0.38071065989847713 1381.1679421768708 12066.183333333332 1
6002602 16593 15082 1224 8 145 1.1001856517703223 1017 1.2035398230088497 31.239341071886617 3.98 0.9748743718592965 0.9748743718592965 0.035175879396984924 523.2282828282828 18734.866666666665 1
6087712 14379 13072 5757 14 151 1.099984700122399 965 5.965803108808291 54.959646725385966 12.5 0.95 0.95 0.42 104.24380234505863 550.4833333333333 1
6154322 2597 10097 7730 7 144 0.25720511042884026 962 8.035343035343036 118.10073165541013 15.307692307692308 0.5628140703517588 0.5628140703517588 0.46733668341708545 138.3523569023569 5209.166666666667 1
6267832 191 174 63 8 51 1.0977011494252873 965 0.06528497409326425 329.3994578455387 4.428571428571429 0.6774193548387096 0.6774193548387096 0.0967741935483871 22773.393715846996 1363459.2833333334 1
6332272 4302 5119 2870 11 133 0.8403985153350264 1138 2.5219683655536027 335.8586801725918 16.583333333333332 0.12060301507537688 0.12060301507537688 0.7839195979899497 75.69915824915824 1294.8333333333333 1
6333392 9018 9111 2769 11 15 0.9897925584458347 982 2.819755600814664 130.90578573516365 2.1739130434782608 0.61 0.61 0.025 789.8248743718593 5158.95 1
6356472 1869 1431 2176 11 115 1.3060796645702306 980 2.220408163265306 47.72847562628105 19.9 0.36180904522613067 0.36180904522613067 1.4824120603015076 111.09031986531987 9907.25 1
6774442 339 150 53 12 156 2.26 976 0.05430327868852459 0.6070436504442747 1.394736842105263 0.16981132075471697 0.16981132075471697 0.32075471698113206 14631.209294871796 140929.33333333334 1
6859412 3512 4492 1072 13 157 0.7818343722172751 986 1.0872210953346857 188.68157478205592 3.3728813559322033 0.2814070351758794 0.2814070351758794 0.5778894472361809 484.6914141414142 4978.116666666667 1
6861662 3673 3567 1281 12 104 1.029716848892627 965 1.3274611398963732 200.44582283160676 7.407407407407407 1.015 1.015 0.0 193.5032663316583 960.0 1
6871812 9072 16454 4164 9 81 0.5513552935456424 1134 3.671957671957672 533.8995899603224 11.058823529411764 0.6223404255319149 0.6223404255319149 1.0265957446808511 126.48351158645276 1992.5666666666666 1
6901952 949 82 6 6 0 11.573170731707316 976 0.006147540983606557 422.8816817110773 1.5 0.0 0.0 0.0 280904.96 1403196.3 1
6902602 462 127 11 8 68 3.6377952755905514 956 0.011506276150627616 276.9347797627866 1.375 0.5454545454545454 0.5454545454545454 0.0 137581.35333333333 1046922.5333333333 1
7024522 1659 738 44 5 48 2.247967479674797 963 0.04569055036344756 413.3223482992054 2.4444444444444446 0.6136363636363636 0.6136363636363636 0.18181818181818182 17497.90852713178 287745.11666666664 1
7082702 20300 20006 1640 12 147 1.0146955913226032 1035 1.5845410628019323 320.0940791373153 2.094736842105263 0.34673366834170855 0.34673366834170855 0.8894472361809045 1373.4823232323233 18271.066666666666 1
7087112 14368 23308 55415 13 155 0.6164407070533723 958 57.84446764091858 1254.5270538417897 11.705882352941176 0.7185929648241206 0.7185929648241206 0.47738693467336685 161.64368686868687 3915.1 1
7103212 858 811 589 8 54 1.057953144266338 1071 0.5499533146591971 178.5940554532825 4.127659574468085 0.5824742268041238 0.5824742268041238 0.7010309278350515 432.5491364421416 5696.333333333333 1
7159492 1400 1147 3865 6 19 1.2205754141238012 963 4.013499480789201 18.306147519971905 9.090909090909092 1.005 1.005 0.005 151.59874371859297 885.1333333333333 1
7251502 7207 8420 2672 9 111 0.855938242280285 938 2.8486140724946694 579.4832822659073 13.76923076923077 0.4301675977653631 0.4301675977653631 0.6033519553072626 93.9823970037453 1381.8166666666666 1
7283562 20390 20677 755 13 156 0.9861198433041544 916 0.824235807860262 659.3115802155618 2.0408163265306123 0.65 0.65 0.135 1679.7897822445561 20097.833333333332 1
7350652 99778 97754 7574 6 115 1.0207050350880782 1099 6.89171974522293 1317.2659093580605 22.11111111111111 0.4271356783919598 0.4271356783919598 0.4824120603015075 60.86658249158249 677.05 1
7361162 392 102 81 13 85 3.843137254901961 919 0.088139281828074 379.1329927121899 3.391304347826087 0.6923076923076923 0.6923076923076923 0.3717948717948718 17170.840692640693 868104.6166666667 1
7400262 3051 3534 818 13 155 0.8633276740237691 905 0.9038674033149171 70.76679478647894 2.5384615384615383 0.4494949494949495 0.4494949494949495 0.9040404040404041 1272.0098138747885 17418.1 1
7540482 12313 12244 16421 8 16 1.0056354132636394 968 16.96384297520661 386.8110597151792 11.764705882352942 0.17 0.17 0.565 128.1783082077052 3076.5333333333333 1
7545332 3374 3164 2001 8 58 1.0663716814159292 1046 1.9130019120458892 210.9648438728459 4.666666666666667 0.7959183673469388 0.7959183673469388 0.04591836734693878 306.5712820512821 1592.85 1
7601182 1053 491 456 7 50 2.144602851323829 913 0.4994523548740416 157.09254763030503 1.3333333333333333 0.015 0.015 0.005 1669.9678391959799 12637.283333333333 1
7721172 2245 2246 4121 11 160 0.9995547640249333 965 4.270466321243523 13.604188032720588 4.295454545454546 0.42857142857142855 0.42857142857142855 0.873015873015873 369.4280141843971 2935.483333333333 1
7831092 17866 16330 918 8 92 1.0940600122473974 939 0.9776357827476039 239.1809994609368 4.048780487804878 0.6144578313253012 0.6144578313253012 1.036144578313253 392.3177777777778 2805.8166666666666 1
7891352 11325 11076 3299 12 153 1.022481040086674 906 3.641280353200883 338.56048316282516 6.451612903225806 0.785 0.785 0.19 216.10108877721945 838.65 1
7891802 903 908 91 8 135 0.9944933920704846 940 0.09680851063829787 1.6109142178990405 1.3582089552238805 0.43956043956043955 0.43956043956043955 0.2967032967032967 10624.339814814815 87557.86666666667 1
7934702 876 511 2122 15 156 1.7142857142857142 1042 2.036468330134357 113.10630984499268 21.77777777777778 0.17857142857142858 0.17857142857142858 0.9183673469387755 61.267606837606834 1146.0833333333333 1
7946942 1830 1623 1228 5 14 1.1275415896487986 952 1.2899159663865547 27.65976564029886 6.896551724137931 0.015 0.015 0.0 197.2713567839196 526.7333333333333 1
7950312 4447 4048 1177 15 38 1.0985671936758894 1023 1.1505376344086022 76.82679893347704 3.23728813559322 0.774869109947644 0.774869109947644 0.3769633507853403 1026.1748245614035 18033.366666666665 1
7957772 33928 31295 22928 7 47 1.0841348458220164 899 25.503893214682982 192.45543691074712 10.0 0.995 0.995 0.075 138.82378559463987 1619.2 1
7967132 1879 1768 1470 10 66 1.0627828054298643 884 1.66289592760181 165.04841641401663 33.166666666666664 1.6180904522613064 1.6180904522613064 0.005025125628140704 39.00479797979798 563.8 1
7977182 7704 7027 1790 8 123 1.0963426782410701 951 1.8822292323869612 38.51592841901069 4.837837837837838 0.6424581005586593 0.6424581005586593 0.9497206703910615 400.1253745318352 7200.083333333333 1
8014432 688 551 484 8 43 1.2486388384754992 917 0.5278080697928026 103.05767213476305 2.641509433962264 0.9 0.9 0.6071428571428571 853.8952038369305 9854.483333333334 1
8014472 1837 1829 625 7 62 1.0043739748496445 940 0.6648936170212766 9.640490365651658 1.9509803921568627 0.8693467336683417 0.8693467336683417 0.7788944723618091 1979.9569023569024 29445.566666666666 1
8066562 660 7210 2524 11 36 0.09153952843273232 965 2.6155440414507773 76.40828893888701 2.7183098591549295 0.5544041450777202 0.5544041450777202 0.43005181347150256 1360.8975694444446 33626.36666666667 1
8180582 1944 744 224 10 40 2.6129032258064515 892 0.25112107623318386 18.592538175103265 2.150537634408602 0.95 0.95 0.095 2256.057537688442 68998.8 1
8205942 1065 791 886 15 139 1.3463969658659924 998 0.8877755511022044 8.071255666086913 4.975 0.507537688442211 0.507537688442211 1.236180904522613 403.184175084175 6963.55 1
8208482 705 206 121 7 31 3.4223300970873787 1031 0.11736178467507274 74.25725939853574 2.0 0.4666666666666667 0.4666666666666667 0.43333333333333335 12470.148459383752 824560.7333333333 1
8245052 1777 901 1152 15 139 1.9722530521642618 893 1.29003359462486 442.58197238289915 4.925 0.3096446700507614 0.3096446700507614 0.5685279187817259 360.4063775510204 4353.8 1
8293982 1444 1092 1806 8 92 1.3223443223443223 1079 1.6737720111214087 0.0 3.1 0.34408602150537637 0.34408602150537637 0.5806451612903226 788.8235135135135 10049.016666666666 1
8377772 10293 9794 1906 15 98 1.0509495609556871 862 2.211136890951276 308.0629252602112 2.5641025641025643 0.255 0.255 0.525 818.2255443886097 10859.433333333332 1
8431212 2001 889 91 10 58 2.2508436445444318 910 0.1 1.7479761276984327 8.0 0.25 0.25 0.75 389.4038314176245 19095.216666666667 1
8440552 5986 7160 376 11 36 0.8360335195530726 858 0.4382284382284382 54.62651361863767 1.7217391304347827 0.5656565656565656 0.5656565656565656 0.5353535353535354 1879.560067681895 22381.683333333334 1
8571252 3644 3312 3330 12 115 1.1002415458937198 993 3.3534743202416917 14.450313579965382 10.555555555555555 0.9315789473684211 0.9315789473684211 0.41578947368421054 124.59885361552028 1152.0666666666666 1
8614702 1772 819 95 9 61 2.1636141636141635 869 0.1093210586881473 35.54828728740334 3.1666666666666665 0.042105263157894736 0.042105263157894736 0.6842105263157895 12974.407269503547 701354.15 1
8729092 3549 3225 1688 10 75 1.1004651162790697 868 1.944700460829493 9.204113294493784 4.081632653061225 0.755 0.755 0.225 585.992797319933 7145.483333333334 1
8773632 16613 17094 1427 6 15 0.9718614718614719 1019 1.4003925417075564 451.53746519618124 7.035714285714286 0.12690355329949238 0.12690355329949238 0.1116751269035533 199.85093537414966 1404.0333333333333 1
8833312 10691 13605 5243 13 145 0.7858140389562661 946 5.542283298097251 192.3001639294036 27.0 0.13756613756613756 0.13756613756613756 0.7513227513227513 47.52624113475177 869.65 1
8865022 1917 1052 1106 14 18 1.8222433460076046 864 1.2800925925925926 17.25455834143553 5.0 1.0 1.0 0.005 288.4766331658291 3403.1666666666665 1
8894582 805 705 752 11 73 1.1418439716312057 875 0.8594285714285714 205.32619793947623 2.094736842105263 0.7185929648241206 0.7185929648241206 0.3869346733668342 3010.986195286195 146462.76666666666 1
9028902 146 64 6 15 20 2.28125 1031 0.005819592628516004 23.61441941604608 1.5 0.5 0.5 0.0 3268.19 13070.183333333332 1
9045162 6757 6784 4213 7 128 0.9960200471698113 836 5.0394736842105265 223.08077756874505 8.904761904761905 0.48663101604278075 0.48663101604278075 0.0374331550802139 209.2924731182796 6752.7 1
9082652 21041 23332 2602 12 61 0.9018086747814161 854 3.0468384074941453 2239.5284255705874 3.69811320754717 0.5153061224489796 0.5153061224489796 0.4744897959183674 444.7788888888889 3260.5333333333333 1
9126092 1749 1006 16381 8 156 1.7385685884691848 930 17.613978494623655 64.27604520122334 98.0 0.03571428571428571 0.03571428571428571 0.6173469387755102 8.34025641025641 391.76666666666665 1
9222382 1896 1159 99 7 109 1.635893011216566 973 0.10174717368961973 25.860668569266327 1.8775510204081634 0.391304347826087 0.391304347826087 0.9347826086956522 3765.794322344322 124356.73333333334 1
9237672 589 422 966 7 29 1.3957345971563981 888 1.087837837837838 70.26295034369522 2.25 0.9494949494949495 0.9494949494949495 0.06060606060606061 1154.9338409475465 16022.966666666667 1
9256422 20255 19726 4439 11 151 1.0268173983574977 927 4.788565264293419 963.5337245535328 6.0606060606060606 0.155 0.155 0.81 318.5326633165829 10168.85 1
9283632 10270 9517 11857 13 71 1.0791215719239255 885 13.39774011299435 115.7511364666321 10.764705882352942 0.7540983606557377 0.7540983606557377 0.46994535519125685 126.54954212454213 1446.8666666666666 1
9285422 875 740 1382 12 71 1.1824324324324325 948 1.4578059071729959 119.85175514966359 3.8461538461538463 0.93 0.93 0.195 448.65778894472356 4536.75 1
9337172 5835 5420 9 6 38 1.0765682656826567 936 0.009615384615384616 254.11070932097314 1.5 0.8888888888888888 0.8888888888888888 0.4444444444444444 20152.310416666667 84796.76666666666 1
9337212 2547 2694 3 14 14 0.9454342984409799 832 0.003605769230769231 175.79582948228983 1.0 1.0 1.0 0.3333333333333333 3518.6583333333333 4058.95 1
9376622 9762 8874 5213 7 149 1.1000676132521974 859 6.068684516880093 345.62731648758785 5.608695652173913 0.6666666666666666 0.6666666666666666 1.317829457364341 331.21002604166665 4452.15 1
9502542 8189 7444 26752 7 158 1.1000806018269746 841 31.80975029726516 143.2649268430266 11.705882352941176 0.36683417085427134 0.36683417085427134 4.889447236180905 167.97937710437708 5197.1 1
9520902 2852 2794 3111 13 27 1.0207587687902648 867 3.588235294117647 66.24375550454064 22.22222222222222 0.145 0.145 0.9 129.2329145728643 4164.966666666666 1
9545532 3529 3312 7749 11 79 1.0655193236714975 809 9.57849196538937 145.92615514974537 24.571428571428573 0.029069767441860465 0.029069767441860465 1.0174418604651163 50.600389863547754 1026.6 1
9571962 1999 945 52 9 60 2.1153439153439155 868 0.059907834101382486 1.637072873899032 1.53125 0.3469387755102041 0.3469387755102041 0.40816326530612246 25335.568750000002 631550.25 1
9596392 1805 1732 1080 9 48 1.042147806004619 828 1.3043478260869565 56.18218824555058 2.5316455696202533 0.975 0.975 0.475 1228.2500837520938 10860.733333333334 1
9633112 1121 561 284 6 64 1.9982174688057042 829 0.3425814234016888 257.43494864036916 1.9320388349514563 0.9447236180904522 0.9447236180904522 0.010050251256281407 1998.058164983165 15910.35 1
9666402 897 761 1204 8 15 1.178712220762155 946 1.2727272727272727 69.86775921869742 2.5641025641025643 0.205 0.205 0.455 2129.2149078726966 43202.03333333333 1
9751642 11631 11326 2729 6 129 1.026929189475543 823 3.31591737545565 52.80746307526805 8.608695652173912 0.6565656565656566 0.6565656565656566 0.7626262626262627 164.07893401015227 1030.4 1
9767082 1963 1941 941 9 34 1.011334363730036 979 0.9611848825331971 68.31542118992014 2.2222222222222223 0.97 0.97 0.085 844.953852596315 5949.3 1
9783422 854 868 813 11 35 0.9838709677419355 832 0.9771634615384616 15.297890717804787 2.985074626865672 0.935 0.935 0.87 484.9497487437186 2102.85 1
9814222 2414 2887 709 6 78 0.8361621059923796 793 0.8940731399747793 55.74728519256676 4.3023255813953485 0.6432432432432432 0.6432432432432432 0.43243243243243246 604.1002717391304 9742.366666666667 1
9819072 22121 24910 1154 6 39 0.8880369329586512 800 1.4425 304.11668456660306 12.4 0.1881720430107527 0.1881720430107527 0.9408602150537635 193.95549549549548 9823.616666666667 1
9836582 68782 69108 64812 14 65 0.99528274584708 827 78.37001209189843 1259.5365424118431 66.0 0.2222222222222222 0.2222222222222222 1.1464646464646464 19.429018612521148 682.25 1
9922242 2072 4283 3490 8 83 0.4837730562689703 799 4.367959949937422 344.0031519055888 6.533333333333333 0.18877551020408162 0.18877551020408162 0.7551020408163265 219.0720512820513 1933.9833333333333 1
9934462 1389 2594 5225 7 55 0.5354664610639939 994 5.2565392354124745 20.900580467652272 4.534883720930233 0.8512820512820513 0.8512820512820513 0.4666666666666667 342.965206185567 4741.05 1
10046572 3800 3604 17084 7 51 1.0543840177580466 821 20.808769792935443 86.01584048816316 18.181818181818183 1.01 1.01 0.0 68.4354271356784 994.8666666666667 1
10105822 5352 4938 4015 13 108 1.0838396111786148 811 4.950678175092478 164.81126734751288 18.181818181818183 1.0 1.0 0.015 73.36264656616414 787.25 1
10193122 13002 12073 3791 9 106 1.0769485629089703 848 4.470518867924528 296.5941292110109 3.1774193548387095 0.6802030456852792 0.6802030456852792 0.4619289340101523 603.9147959183674 7132.516666666666 1
10197782 5644 6444 15559 5 152 0.8758535071384234 788 19.74492385786802 458.4032267585376 27.571428571428573 0.13989637305699482 0.13989637305699482 0.5958549222797928 47.07256944444444 861.2833333333333 1
10278192 797 387 50 14 0 2.0594315245478034 858 0.05827505827505827 180.74459462679556 12.5 0.9 0.9 0.0 25233.14149659864 1232431.3333333333 1
10336042 22456 20471 22263 11 156 1.0969664403302233 892 24.958520179372197 113.04229883204157 25.0 0.04 0.04 0.93 50.380569514237855 1421.7333333333333 1
10433782 1326 3185 26308 8 107 0.4163265306122449 904 29.101769911504423 662.9936393977738 32.833333333333336 0.9898477157360406 0.9898477157360406 0.02030456852791878 40.97695578231293 370.23333333333335 1
10492902 4748 4589 3890 9 147 1.034648071475267 792 4.911616161616162 108.20005072912959 11.764705882352942 0.89 0.89 0.105 113.6103852596315 959.8666666666667 1
10500072 12335 11226 9192 12 159 1.0987885266345983 836 10.995215311004785 139.80722739398328 15.307692307692308 0.12060301507537688 0.12060301507537688 0.7989949748743719 83.20648148148149 1193.7666666666667 1
10667662 53675 58173 2311 7 86 0.9226789060216939 777 2.9742599742599745 271.4301360540248 3.0303030303030303 0.985 0.985 0.045 478.93927973199334 2975.133333333333 1
10697222 2292 5081 3265 12 157 0.4510923046644361 926 3.525917926565875 663.1636611039327 10.055555555555555 0.6906077348066298 0.6906077348066298 0.32044198895027626 140.54472222222222 1275.0 1
10736862 7282 6620 1025 10 64 1.1 927 1.1057173678532901 74.42342401011796 3.618181818181818 0.41708542713567837 0.41708542713567837 0.5728643216080402 527.9824915824915 5609.583333333333 1
10746692 986 407 49 15 0 2.4226044226044228 764 0.06413612565445026 89.22252885035387 2.933333333333333 0.45454545454545453 0.45454545454545453 0.0 25589.995348837212 726596.4833333333 1
10778972 1716 688 7489 8 58 2.494186046511628 909 8.238723872387238 48.54698486919534 16.818181818181817 0.14594594594594595 0.14594594594594595 0.22162162162162163 72.2024456521739 858.1833333333333 1
10779802 19802 19928 16219 6 146 0.9936772380570053 824 19.683252427184467 729.5970273827004 40.0 1.0 1.0 0.0 30.314154103852594 182.31666666666666 1
10793242 5453 5992 1406 8 24 0.9100467289719626 786 1.7888040712468194 37.709738506172535 3.4310344827586206 0.10552763819095477 0.10552763819095477 0.4472361809045226 1758.976851851852 30209.116666666665 1
10845372 3650 3328 4641 8 159 1.0967548076923077 822 5.645985401459854 119.52014374875856 20.0 1.0 1.0 0.0 59.9997487437186 239.81666666666666 1
10870512 3426 3116 7 6 117 1.0994865211810012 757 0.009247027741083224 90.74807187945436 1.0 0.7142857142857143 0.7142857142857143 0.0 159917.54444444444 405614.5333333333 1
10987282 12453 11320 19489 5 27 1.1000883392226148 858 22.714452214452216 159.84836469673925 100.0 1.0 1.0 0.005 4.726968174204355 58.61666666666667 1
11009092 1926 1414 3100 8 158 1.3620933521923622 787 3.9390088945362134 25.901626709256753 13.333333333333334 0.995 0.995 0.02 104.78877721943049 483.8666666666667 1
11015372 504 222 1592 14 139 2.27027027027027 940 1.6936170212765957 19.511153115077708 2.272727272727273 0.64 0.64 0.235 980.2350083752093 10425.116666666667 1
11041822 15899 15673 2122 12 62 1.0144197026733874 751 2.825565912117177 480.34104387980625 9.85 0.9746192893401016 0.9746192893401016 0.1116751269035533 177.27304421768704 5986.016666666666 1
11073902 5661 8850 3280 8 135 0.6396610169491526 844 3.8862559241706163 30.122609079365006 4.558139534883721 0.5459183673469388 0.5459183673469388 0.9489795918367347 465.2917948717948 7905.916666666667 1
11228722 1894 1302 87 6 0 1.4546850998463903 779 0.1116816431322208 554.5373390961784 3.739130434782609 0.9767441860465116 0.9767441860465116 0.09302325581395349 4792.972352941176 148436.28333333333 1
11294262 3105 2852 190 7 6 1.0887096774193548 814 0.2334152334152334 684.6787711267738 1.709090909090909 0.5585106382978723 0.5585106382978723 0.32978723404255317 5919.893404634581 476719.7166666667 1
11305742 4529 4674 2320 15 59 0.9689773213521609 753 3.0810092961487383 349.62724844270514 16.5 0.9646464646464646 0.9646464646464646 0.04040404040404041 80.1595600676819 485.3666666666667 1
11341332 20436 20866 603 11 61 0.9793923128534457 761 0.7923784494086727 326.2478864102071 4.0 0.905 0.905 0.205 666.9881909547738 15457.016666666666 1
11403052 16 7 4 6 0 2.2857142857142856 891 0.004489337822671156 5.539647730786111 1.0 1.0 1.0 0.75 2204.811111111111 2256.0333333333333 1
11403462 12486 12952 823 8 93 0.9640210006176653 789 1.0430925221799747 152.95312280180607 2.73972602739726 0.365 0.365 0.525 521.0564489112228 1822.1666666666667 1
11410012 12294 11957 20704 9 134 1.0281843271723676 841 24.618311533888228 936.0083646555439 66.66666666666667 0.58 0.58 0.0 8.910552763819096 89.38333333333334 1
11422132 2394 8493 3082 12 16 0.28187919463087246 857 3.5962660443407235 13.383571026426523 13.266666666666667 0.11557788944723618 0.11557788944723618 0.4723618090452261 104.6939393939394 1039.35 1
11488822 167 92 130 9 58 1.815217391304348 952 0.13655462184873948 0.3779644730092272 1.6666666666666667 0.46153846153846156 0.46153846153846156 0.26153846153846155 10272.423643410852 288048.2 1
